Wall time,Step,Value
1730250034.3590229,204799,540.4537353515625
1730250051.514997,205199,540.8007202148438
1730250065.6078677,205599,540.97412109375
1730250078.5948129,205999,540.706298828125
1730250095.225796,206399,540.5783081054688
1730250107.9598482,206799,539.880615234375
1730250125.9094915,207199,540.0808715820312
1730250138.7009711,207599,540.2608032226562
1730250151.4534385,207999,540.6035766601562
1730250168.059671,208399,540.3670654296875
1730250181.1577165,208799,540.780029296875
1730250199.0889778,209199,540.6950073242188
1730250212.1398973,209599,539.5386962890625
1730250225.191031,209999,538.9661254882812
1730250242.243972,210399,538.4723510742188
1730250255.5940044,210799,538.6802978515625
1730250273.0829086,211199,538.5953369140625
1730250286.0029662,211599,538.239501953125
1730250299.0246253,211999,538.3885498046875
1730250316.7071028,212399,538.501953125
1730250329.8029993,212799,538.8021240234375
1730250347.1223192,213199,538.4483032226562
1730250360.4788795,213599,538.5098266601562
1730250374.1024692,213999,538.0427856445312
1730250392.680672,214399,537.2280883789062
1730250406.0016327,214799,537.9589233398438
1730250424.3353503,215199,538.0451049804688
1730250437.8818061,215599,537.7744750976562
1730250451.3743172,215999,537.5560302734375
1730250468.7985423,216399,537.297119140625
1730250483.144916,216799,537.5126953125
1730250500.9205022,217199,537.068359375
1730250514.698933,217599,536.4819946289062
1730250528.976,217999,536.138671875
1730250546.8337736,218399,536.4881591796875
1730250559.9876735,218799,536.10205078125
1730250577.2372317,219199,536.871337890625
1730250590.832927,219599,537.5091552734375
1730250603.9136205,219999,537.5363159179688
1730250620.7641892,220399,537.8078002929688
1730250633.7785535,220799,537.7437133789062
1730250651.5342343,221199,538.1256713867188
1730250665.0578198,221599,537.689697265625
1730250678.0587018,221999,537.50390625
1730250694.978497,222399,537.2919921875
1730250708.7464812,222799,536.8822631835938
1730250725.861827,223199,536.6329956054688
1730250738.862336,223599,536.243896484375
1730250751.8388345,223999,536.7572021484375
1730250769.4259229,224399,537.2732543945312
1730250782.6069174,224799,537.1887817382812
1730250799.447889,225199,536.8567504882812
1730250812.7096527,225599,536.4315795898438
1730250825.8157055,225999,536.7014770507812
1730250843.5715241,226399,536.8792114257812
1730250856.7079515,226799,536.8217163085938
1730250873.5275936,227199,537.3618774414062
1730250887.687879,227599,537.6495971679688
1730250901.014469,227999,537.3739624023438
1730250917.9966757,228399,538.2221069335938
1730250931.0688732,228799,538.2296752929688
1730250948.7807767,229199,537.3847045898438
1730250962.1981404,229599,537.4082641601562
1730250975.1631525,229999,537.4237670898438
1730250991.9757314,230399,537.5612182617188
1730251004.981672,230799,537.1019287109375
1730251022.8364859,231199,537.2835693359375
1730251035.951023,231599,537.7098999023438
1730251048.865117,231999,538.00048828125
1730251066.4641776,232399,537.81689453125
1730251080.1767905,232799,537.8939819335938
1730251098.0251713,233199,537.77392578125
1730251111.6679535,233599,538.1029052734375
1730251126.2930586,233999,537.344482421875
1730251144.3246052,234399,537.2999267578125
1730251157.341393,234799,537.084228515625
1730251175.2537339,235199,537.8341064453125
1730251188.478546,235599,537.8248291015625
1730251201.5478942,235999,537.6445922851562
1730251218.5180373,236399,537.8799438476562
1730251231.5469794,236799,538.0651245117188
1730251249.3321936,237199,537.6637573242188
1730251262.7685158,237599,537.611083984375
1730251275.7404585,237999,538.1356811523438
1730251293.344202,238399,537.3873901367188
1730251306.2746832,238799,537.52099609375
1730251323.2714767,239199,537.367919921875
1730251336.5308797,239599,537.22021484375
1730251349.6207576,239999,537.0689697265625
1730251367.2229035,240399,536.21240234375
1730251380.3166103,240799,536.6346435546875
1730251397.3516068,241199,536.0584106445312
1730251410.5320969,241599,536.1121215820312
1730251424.3134913,241999,536.0645141601562
1730251441.450787,242399,536.4393920898438
1730251454.5140388,242799,536.4443359375
1730251472.8872359,243199,536.5444946289062
1730251486.3528142,243599,536.3348388671875
1730251499.6793325,243999,536.4629516601562
1730251517.1288712,244399,536.35205078125
1730251531.3580825,244799,536.6435546875
1730251548.946095,245199,536.2921142578125
1730251562.5599947,245599,535.8925170898438
1730251575.807699,245999,536.3734741210938
1730251593.6927114,246399,536.4004516601562
1730251607.1349094,246799,536.0231323242188
1730251624.111294,247199,536.2877197265625
1730251638.1117024,247599,536.28076171875
1730251651.2886326,247999,535.8510131835938
1730251668.5102894,248399,536.0791625976562
1730251682.1670315,248799,536.5549926757812
1730251700.09293,249199,536.923828125
1730251713.285737,249599,537.116455078125
1730251726.5065417,249999,537.002197265625
1730251743.320187,250399,537.5360717773438
1730251757.250686,250799,536.9842529296875
1730251775.2709532,251199,537.17724609375
1730251789.112632,251599,537.675048828125
1730251802.9230285,251999,537.8180541992188
1730251821.6433473,252399,537.4876098632812
1730251835.5047114,252799,537.3831787109375
1730251854.3173099,253199,537.6466674804688
1730251869.0797443,253599,537.776611328125
1730251882.5080326,253999,538.8689575195312
1730251900.2942948,254399,539.3523559570312
1730251913.5431404,254799,538.9782104492188
1730251930.6635115,255199,538.9849853515625
1730251943.92235,255599,539.1342163085938
1730251957.0500782,255999,538.8096923828125
1730251975.5450537,256399,538.77734375
1730251988.807882,256799,539.3121948242188
1730252006.8914132,257199,539.2420043945312
1730252020.0534093,257599,539.0243530273438
1730252033.5396066,257999,538.9021606445312
1730252050.5378804,258399,539.1287841796875
1730252063.7343411,258799,539.2325439453125
1730252082.0078988,259199,539.0944213867188
1730252095.1564982,259599,539.1477661132812
1730252108.225899,259999,539.2772827148438
1730252126.2206209,260399,539.8510131835938
1730252139.3318036,260799,540.044677734375
1730252156.5002363,261199,539.9735717773438
1730252169.8098955,261599,539.5308227539062
1730252182.8722901,261999,539.2496948242188
1730252200.582209,262399,539.4332275390625
1730252213.5851886,262799,539.3397827148438
1730252230.6773465,263199,539.2764892578125
1730252244.4133422,263599,539.2794799804688
1730252257.6826875,263999,539.02783203125
1730252274.802582,264399,538.6922607421875
1730252288.0300555,264799,538.9942626953125
1730252306.192284,265199,538.9701538085938
1730252319.393808,265599,539.560791015625
1730252332.8789039,265999,539.5381469726562
1730252350.0259087,266399,539.0464477539062
1730252363.986837,266799,538.7845458984375
1730252381.7613094,267199,538.6996459960938
1730252394.9957135,267599,538.805908203125
1730252408.2822244,267999,539.1519775390625
1730252426.3815174,268399,538.7197265625
1730252439.7168543,268799,537.9381713867188
1730252457.2256463,269199,538.0958251953125
1730252471.2861476,269599,538.0881958007812
1730252484.4670556,269999,538.2090454101562
1730252501.4705324,270399,537.9759521484375
1730252514.812042,270799,538.3560791015625
1730252532.817687,271199,538.1160278320312
1730252546.0607634,271599,538.3566284179688
1730252559.1836627,271999,538.406982421875
1730252576.2576401,272399,538.5282592773438
1730252590.1630483,272799,538.6498413085938
1730252607.3360333,273199,538.7623901367188
1730252620.4680247,273599,538.7037353515625
1730252634.1296144,273999,538.16015625
1730252652.1795719,274399,537.8598022460938
1730252665.5452976,274799,537.8948974609375
1730252682.7679372,275199,537.7481079101562
1730252697.896102,275599,537.0813598632812
1730252711.9530432,275999,537.0675048828125
1730252730.27189,276399,536.9605712890625
1730252745.1640153,276799,537.3602905273438
1730252763.61767,277199,537.3297729492188
1730252777.6548648,277599,537.2284545898438
1730252792.2534487,277999,537.423095703125
1730252810.734707,278399,537.5994873046875
1730252824.8804507,278799,537.998779296875
1730252843.9726014,279199,538.1613159179688
1730252857.964812,279599,537.97998046875
1730252871.9495142,279999,538.1342163085938
1730252891.3200269,280399,538.0599365234375
1730252905.3365424,280799,537.8641967773438
1730252924.3569715,281199,538.2945556640625
1730252938.5437284,281599,538.3572387695312
1730252952.7151787,281999,538.341796875
